# done: z --> m, and m in the n slot

# done: U --> (U << 24) | ((log2(N) - 3) << 20)  // variants: s8/s16/s32/u8/u16/u32
# done: u --> ((log2(N) - 3) << 20)              // variants: 8/16/32
# done: i --> ((log2(N) - 3) << 18)              // variants: 8/16/32
# done: I --> ((log2(N) - 3) << 6)               // variants: 8/16/32
# done: O --> ((log2(N) - 3) << 10)              // variants: 8/16/32

# j = Dm[x] 16 --> ((m & 0x7) | ((x & 0x3) << 3)) --> Dm
# J = Dm[x] 32 --> ((m & 0xF) | ((x & 0x1) << 4)) --> Dm

# x = L:imm6 8/16/32/64, (imm)
# y = L:imm6 8/16/32/64, (N-imm)

# VBIC: op = 1, cmode = 0xx1 || op = 1, cmode = 10x1

vld1._2,1111 0100 0010 0000 0000 0000 0000 0000,1aI  -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vld1._3,1111 0100 0010 0000 0000 0000 0000 0000,1aI  -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vld1.64_2,1111 0100 0010 0000 0000 0000 1100 0000,1a -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vld1.64_3,1111 0100 0010 0000 0000 0000 1100 0000,1a -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vld1._2,1111 0100 1010 0000 0000 0000 0000 0000,1bO  -- 0, size = 10+2, index_align = 4+4
vld1._3,1111 0100 1010 0000 0000 0000 0000 0000,1bO  -- 0, size = 10+2, index_align = 4+4
vld1._2,1111 0100 1010 0000 0000 1100 0000 0000,1cI  -- 0/01, size = 6+2, stride2 = 5+1, align = 4+1
vld1._3,1111 0100 1010 0000 0000 1100 0000 0000,1cI  -- 0/01, size = 6+2, stride2 = 5+1, align = 4+1
vld2._2,1111 0100 0010 0000 0000 0000 0000 0000,2aI  -- 01/02/0123, type = 8+4, size = 6+2, align = 4+2
vld2._3,1111 0100 0010 0000 0000 0000 0000 0000,2aI  -- 01/02/0123, type = 8+4, size = 6+2, align = 4+2
vld2._2,1111 0100 1010 0000 0000 0001 0000 0000,2bO  -- 01/02, size = 10+2, index_align = 4+4
vld2._3,1111 0100 1010 0000 0000 0001 0000 0000,2bO  -- 01/02, size = 10+2, index_align = 4+4
vld2._2,1111 0100 1010 0000 0000 1101 0000 0000,2cI  -- 01/02, size = 6+2, stride2 = 5+1, align = 4+1
vld2._3,1111 0100 1010 0000 0000 1101 0000 0000,2cI  -- 01/02, size = 6+2, stride2 = 5+1, align = 4+1
vld3._2,1111 0100 0010 0000 0000 0000 0000 0000,3aI  -- 012/024, type = 8+4, size = 6+2, align = 4+2
vld3._3,1111 0100 0010 0000 0000 0000 0000 0000,3aI  -- 012/024, type = 8+4, size = 6+2, align = 4+2
vld3._2,1111 0100 1010 0000 0000 0010 0000 0000,3bO  -- 012/024, size = 10+2, index_align = 4+4
vld3._3,1111 0100 1010 0000 0000 0010 0000 0000,3bO  -- 012/024, size = 10+2, index_align = 4+4
vld3._2,1111 0100 1010 0000 0000 1110 0000 0000,3cI  -- 012/024, size = 6+2, stride2 = 5+1, align = 4+1
vld3._3,1111 0100 1010 0000 0000 1110 0000 0000,3cI  -- 012/024, size = 6+2, stride2 = 5+1, align = 4+1
vld4._2,1111 0100 0010 0000 0000 0000 0000 0000,4aI  -- 0123/0246, type = 8+4, size = 6+2, align = 4+2
vld4._3,1111 0100 0010 0000 0000 0000 0000 0000,4aI  -- 0123/0246, type = 8+4, size = 6+2, align = 4+2
vld4._2,1111 0100 1010 0000 0000 0011 0000 0000,4bO  -- 0123/0246, size = 10+2, index_align = 4+4
vld4._3,1111 0100 1010 0000 0000 0011 0000 0000,4bO  -- 0123/0246, size = 10+2, index_align = 4+4
vld4._2,1111 0100 1010 0000 0000 1111 0000 0000,4cI  -- 0123/0246, size = 6+2, stride2 = 5+1, align = 4+1
vld4._3,1111 0100 1010 0000 0000 1111 0000 0000,4cI  -- 0123/0246, size = 6+2, stride2 = 5+1, align = 4+1

vst1._2,1111 0100 0010 0000 0000 0000 0000 0000,1aI  -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vst1._3,1111 0100 0010 0000 0000 0000 0000 0000,1aI  -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vst1.64_2,1111 0100 0010 0000 0000 0000 1100 0000,1a -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vst1.64_3,1111 0100 0010 0000 0000 0000 1100 0000,1a -- 0/01/012/0123, type = 8+4, size = 6+2, align = 4+2
vst1._2,1111 0100 1010 0000 0000 0000 0000 0000,1bO  -- 0, size = 10+2, index_align = 4+4
vst1._3,1111 0100 1010 0000 0000 0000 0000 0000,1bO  -- 0, size = 10+2, index_align = 4+4
vst2._2,1111 0100 0010 0000 0000 0000 0000 0000,2aI  -- 01/02/0123, type = 8+4, size = 6+2, align = 4+2
vst2._3,1111 0100 0010 0000 0000 0000 0000 0000,2aI  -- 01/02/0123, type = 8+4, size = 6+2, align = 4+2
vst2._2,1111 0100 1010 0000 0000 0001 0000 0000,2bO  -- 01/02, size = 10+2, index_align = 4+4
vst2._3,1111 0100 1010 0000 0000 0001 0000 0000,2bO  -- 01/02, size = 10+2, index_align = 4+4
vst3._2,1111 0100 0010 0000 0000 0000 0000 0000,3aI  -- 012/024, type = 8+4, size = 6+2, align = 4+2
vst3._3,1111 0100 0010 0000 0000 0000 0000 0000,3aI  -- 012/024, type = 8+4, size = 6+2, align = 4+2
vst3._2,1111 0100 1010 0000 0000 0010 0000 0000,3bO  -- 012/024, size = 10+2, index_align = 4+4
vst3._3,1111 0100 1010 0000 0000 0010 0000 0000,3bO  -- 012/024, size = 10+2, index_align = 4+4
vst4._2,1111 0100 0010 0000 0000 0000 0000 0000,4aI  -- 0123/0246, type = 8+4, size = 6+2, align = 4+2
vst4._3,1111 0100 0010 0000 0000 0000 0000 0000,4aI  -- 0123/0246, type = 8+4, size = 6+2, align = 4+2
vst4._2,1111 0100 1010 0000 0000 0011 0000 0000,4bO  -- 0123/0246, size = 10+2, index_align = 4+4
vst4._3,1111 0100 1010 0000 0000 0011 0000 0000,4bO  -- 0123/0246, size = 10+2, index_align = 4+4

# [.... CCCC QRTT SSNN]
# N = VLDn
# S = size
# T = type (a/b/c)
# R = range (are the arguments a dX-dY range, or a list)
# Q = register type (1 = q, 0 = d)
# C = argument count
